Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,mean_predicts,mean_predicts_fine
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.39430302,0.41314918
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.4179452,0.45394903
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.43122393,0.47798434
0,1,1,1,0,1,0,0,0,0,0,0,0.03,0.42123398,0.46335697
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.30853534,0.2884893
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.40593496,0.432614
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.38848644,0.40372977
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.37461424,0.38207945
0,1,1,1,0,0,0,0,0,0,0,0,0.88,0.47553104,0.5594242
0,1,1,0,0,0,1,0,0,0,0,0,0.23,0.33512107,0.32113048
0,1,1,1,0,0,0,0,1,1,1,0,0.23,0.28379074,0.24414608
0,1,1,1,0,0,0,0,0,0,0,0,0.89,0.5298413,0.6378523
0,1,1,1,0,0,0,0,1,1,0,0,0.26,0.32057405,0.30004478
1,1,1,1,0,0,0,0,0,0,0,0,0.4,0.55211115,0.6297711
0,1,1,1,0,1,0,0,0,0,0,0,0.26,0.44014615,0.49262148
0,0,1,1,0,1,0,0,0,0,0,0,0.51,0.3251977,0.34497887
0,0,0,0,0,0,0,0,0,1,0,0,0.21,0.3037966,0.22728553
0,1,1,0,0,0,1,1,0,1,1,0,0.73,0.35616618,0.39511305
0,0,1,1,0,0,0,0,0,0,0,1,0.42,0.30296755,0.24883907
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.3164268,0.29882088
1,1,1,1,0,0,0,0,0,0,0,0,0.31,0.27354637,0.2563627
0,1,1,1,0,0,1,0,0,0,0,0,0.24,0.38954514,0.40140265
0,1,1,1,0,0,0,0,0,0,0,0,0.73,0.3704848,0.37572697
0,1,1,0,0,0,0,0,0,0,1,0,0.24,0.3422482,0.29215115
0,1,1,1,0,1,0,0,0,0,0,0,0.32,0.29851067,0.30478716
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.2969257,0.2735328
0,1,1,0,0,0,0,0,0,0,0,0,0.23,0.29991084,0.27519733
0,0,1,0,0,0,1,1,0,0,1,0,0.34,0.3053997,0.28215897
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.2747895,0.24579307
0,1,1,1,0,0,0,0,0,0,0,0,0.64,0.3584587,0.3575548
0,1,1,1,0,0,0,0,1,1,0,0,0.26,0.33032048,0.312171
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.2631339,0.23225693
0,0,1,1,0,0,0,0,0,0,0,0,0.5,0.36034757,0.35137588
1,1,1,1,0,0,0,0,0,0,0,0,0.24,0.27922454,0.2628356
0,0,0,1,0,0,0,0,0,0,0,0,0.12,0.2961346,0.26814023
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3462568,0.33969694
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.3308762,0.3180491
0,1,1,1,0,0,0,1,0,0,0,0,0.45,0.3711401,0.34847808
0,1,1,0,0,0,1,0,0,1,0,0,0.65,0.45597568,0.55911815
1,1,1,1,0,0,0,0,0,0,0,0,0.15,0.27916828,0.2627706
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.35003906,0.34518632
0,0,0,1,0,0,1,0,0,0,0,0,0.24,0.29271784,0.27762175
0,0,1,1,0,0,1,0,0,0,0,1,0.21,0.27616963,0.24222228
0,1,1,1,0,0,0,1,0,0,1,0,1.0,0.75026846,0.806757
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.42783165,0.4717585
0,1,1,0,0,1,0,1,0,0,1,0,0.67,0.5040008,0.6005232
0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.37713972,0.38780588
0,0,1,1,0,1,0,0,0,0,0,0,0.05,0.38761562,0.43311962
0,0,1,1,0,0,0,0,0,0,0,1,0.14,0.3326965,0.28494868
0,1,1,1,0,0,0,0,0,1,0,0,0.22,0.3328502,0.32351604
0,1,1,1,0,0,0,0,0,0,0,0,0.45,0.34595594,0.33926216
0,1,1,0,0,0,0,1,0,0,0,0,0.24,0.30604404,0.2948255
0,1,1,1,0,0,0,0,0,0,0,0,0.58,0.42825088,0.4725278
0,0,0,1,0,0,0,0,0,0,0,0,0.96,0.64107597,0.7411827
0,1,1,1,0,0,1,0,0,0,0,0,0.24,0.2633063,0.22959892
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.31337854,0.2948092
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.2819697,0.2546487
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.40515137,0.43124717
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.36630717,0.36934364
0,1,1,1,0,0,0,0,0,0,0,0,0.49,0.4354341,0.48571762
0,0,0,0,0,0,1,0,0,0,0,0,0.36,0.33316952,0.30037132
0,1,1,1,0,0,0,0,1,1,0,0,0.54,0.57183105,0.66325164
0,1,1,1,0,0,0,0,0,0,0,0,0.58,0.3995394,0.42170113
0,1,1,1,0,0,0,0,1,1,0,0,0.83,0.3506934,0.33831936
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.35722503,0.35573
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.34144893,0.33278129
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.35010403,0.34528098
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.28131342,0.25383052
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.3089419,0.28901866
0,0,1,1,0,0,0,0,0,0,0,0,0.79,0.47436246,0.52388895
0,1,1,1,0,0,0,0,0,0,0,0,0.62,0.33044964,0.3174683
0,1,1,1,0,0,0,0,0,0,0,0,0.82,0.5428733,0.65395045
0,0,0,0,0,0,0,0,0,0,0,1,0.24,0.28744796,0.19331987
0,1,1,1,0,1,0,0,0,0,0,0,0.61,0.6867612,0.7674611
0,0,1,0,0,0,1,0,0,0,0,0,0.31,0.30377415,0.2773092
0,0,1,1,0,0,0,0,0,0,0,0,0.33,0.3198257,0.29270613
0,1,1,1,0,0,0,0,0,0,1,0,0.21,0.2721949,0.23393354
0,1,1,1,0,0,0,0,1,1,0,0,0.31,0.36663467,0.36033362
0,1,1,1,0,0,0,0,1,1,0,0,0.36,0.26934886,0.24273857
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.29530782,0.27145994
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.3178234,0.30066934
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.37649918,0.38499278
0,0,1,1,0,0,0,0,0,0,0,0,0.63,0.66648257,0.73751104
0,1,1,1,0,0,0,0,1,0,0,0,1.0,0.36915916,0.3776641
0,1,1,1,0,0,0,0,1,0,0,0,0.37,0.33175835,0.32665008
0,1,1,1,0,0,1,0,0,0,0,0,0.21,0.29553515,0.26747447
0,1,1,1,0,0,0,0,0,0,0,0,0.68,0.67459816,0.7755238
0,1,1,0,1,0,0,1,0,0,0,0,0.41,0.4190227,0.47886476
0,1,1,1,0,0,1,0,0,0,0,0,0.34,0.33140677,0.3150297
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31695893,0.29952437
0,0,0,1,0,0,0,0,0,0,0,0,0.38,0.41952616,0.46783334
0,1,1,1,0,0,1,0,0,0,0,0,0.36,0.3501979,0.3416022
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.26430017,0.23355015
0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.3721504,0.37929237
0,1,1,1,0,0,0,1,0,0,1,0,0.77,0.4012111,0.4313038
0,1,1,0,0,0,0,0,0,0,0,0,0.18,0.25423187,0.22116089
0,0,0,1,0,0,0,0,0,0,0,0,0.13,0.2788996,0.24846888
0,1,1,0,0,0,1,0,0,1,0,0,0.31,0.34543997,0.36532128
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.34244555,0.33420902
0,0,1,1,0,0,0,0,0,1,0,0,0.42,0.38632208,0.35776073
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.35469785,0.3520051
0,1,1,1,0,0,0,0,1,1,0,0,0.41,0.5265714,0.60841155
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.33688524,0.3263142
0,1,1,0,0,0,1,0,0,0,0,0,0.54,0.45382363,0.5432549
0,1,1,1,0,0,0,0,1,0,0,0,0.3,0.3044825,0.2912169
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.49319643,0.58787704
0,0,1,1,0,0,0,0,0,1,0,1,0.25,0.30612633,0.28560573
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.29547903,0.2716788
0,0,1,1,0,0,0,0,0,0,0,0,0.55,0.3575155,0.34722307
0,1,1,0,0,0,1,1,0,0,1,0,0.03,0.27734572,0.20789257
0,1,1,1,0,0,1,0,0,0,0,0,0.37,0.32172665,0.30189782
0,1,1,1,0,0,0,1,0,0,1,0,0.17,0.28735653,0.28455552
0,0,1,1,0,0,0,0,0,0,0,0,0.14,0.28185758,0.24466786
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.29451147,0.27044326
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.27301103,0.2436419
0,1,1,1,0,0,0,0,1,1,0,0,0.35,0.368527,0.3630412
0,0,1,1,0,1,0,0,0,0,0,0,0.4,0.34031397,0.36546
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.3757335,0.38380837
0,1,1,1,0,0,0,0,1,0,0,0,0.38,0.4263347,0.46237573
0,1,1,1,0,1,0,0,0,0,0,0,0.28,0.27010196,0.27351397
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.31088668,0.29155195
0,1,1,1,0,0,0,0,0,1,0,0,0.27,0.30774212,0.2912477
0,1,1,1,0,1,0,1,0,1,1,0,0.3,0.32826072,0.33194184
0,1,1,1,0,0,0,0,1,1,0,0,0.36,0.44536504,0.48182607
0,0,1,1,0,0,0,0,1,1,0,0,0.42,0.3136052,0.2828949
0,1,1,0,0,0,0,0,0,0,0,0,0.31,0.363037,0.37304378
0,0,1,0,0,0,1,0,0,0,0,1,0.38,0.4425272,0.45923963
0,1,1,0,0,0,1,0,0,0,1,0,0.41,0.41273636,0.38287637
0,1,1,1,0,0,0,0,1,1,0,0,0.27,0.4166778,0.4349289
0,1,1,1,0,0,0,1,1,1,1,0,0.39,0.39693546,0.3801251
0,1,1,1,0,0,1,0,0,0,0,0,0.05,0.28068647,0.24948673
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.41424122,0.44731647
0,0,1,1,0,0,1,0,0,0,0,1,0.43,0.3191122,0.29582787
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.37208122,0.37817785
0,1,1,1,0,1,0,0,0,0,0,0,0.46,0.33229512,0.34479624
0,1,1,1,0,0,0,0,0,0,0,0,0.62,0.40225178,0.42624268
1,1,1,1,0,0,0,0,0,0,0,0,0.4,0.28052756,0.26434714
0,0,0,1,0,0,0,0,0,0,0,0,0.93,0.4065117,0.4422226
0,0,0,1,0,0,0,0,1,1,1,0,0.34,0.53773606,0.56262606
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.26536024,0.23473811
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.313854,0.2954328
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.30523425,0.2841993
1,1,1,1,0,0,0,0,0,0,0,0,0.22,0.31775206,0.31101605
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.42874303,0.4734311
0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.34829018,0.32634836
1,1,1,1,0,0,0,0,0,0,0,0,0.41,0.38668483,0.41125885
0,1,1,1,0,0,0,0,0,0,0,0,0.12,0.26316923,0.23229523
0,1,1,1,0,0,0,0,1,1,0,0,0.63,0.40871796,0.42285997
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.5849018,0.6972604
0,0,1,1,0,0,0,0,0,0,0,0,0.33,0.2815385,0.24430795
0,0,1,1,0,0,0,0,0,0,0,0,0.38,0.34604016,0.33048272
0,1,1,1,0,0,0,0,0,1,0,0,0.24,0.5249458,0.6060945
0,1,1,1,0,0,0,0,0,0,0,0,0.56,0.5093974,0.6111275
0,0,1,1,0,0,0,0,0,0,1,0,0.28,0.32366937,0.31293565
0,1,1,1,0,0,1,0,1,0,0,0,0.44,0.36273617,0.32678774
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.6220304,0.73052377
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.291642,0.26679358
0,1,1,1,0,0,1,0,0,0,0,0,0.52,0.34012792,0.3271696
0,1,1,1,0,0,0,0,1,1,0,0,0.46,0.43159348,0.4583125
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.47006878,0.54980564
0,1,1,1,0,0,0,0,1,1,0,0,0.2,0.27334422,0.2467993
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.37602788,0.38426358
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.29125774,0.26630658
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.3103606,0.29086655
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.33030608,0.31727296
0,1,1,1,0,0,0,0,0,1,0,0,0.32,0.3722535,0.38013297
0,0,1,1,0,0,0,0,0,0,0,1,0.28,0.2540406,0.1971128
0,1,1,1,0,0,0,0,0,0,0,0,0.71,0.5323142,0.64089847
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.3249116,0.3100659
0,1,1,1,0,0,0,0,0,1,0,0,0.03,0.43111712,0.4690062
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.3937587,0.4122631
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.2583534,0.22719637
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.3442411,0.336789
0,1,1,1,0,0,0,0,1,1,0,0,0.12,0.2945058,0.2691442
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.38187283,0.39334312
0,1,1,1,0,0,1,0,0,0,0,0,0.17,0.26797754,0.23483641
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.30851635,0.2884646
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.2964862,0.27296874
0,1,1,1,0,1,0,0,0,0,0,0,0.64,0.43361616,0.48238802
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.3495102,0.3444162
0,1,1,1,0,0,0,0,1,0,0,0,0.24,0.31290007,0.30194363
0,1,1,1,0,0,0,0,0,0,0,0,0.47,0.32850313,0.3148474
0,0,1,1,0,0,0,0,1,0,0,1,0.33,0.3800969,0.35911053
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.32215366,0.3064196
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31567186,0.29782435
0,1,1,1,0,0,0,0,0,0,0,0,0.19,0.3103753,0.2908857
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.311332,0.29213285
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.4938979,0.58892584
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.28428718,0.257547
0,1,1,0,0,0,0,0,0,0,0,0,0.18,0.31421024,0.29542476
0,1,1,1,0,0,0,0,1,1,0,0,0.37,0.33662328,0.32013327
0,1,1,1,0,0,0,0,0,1,0,0,0.31,0.27149764,0.24820757
0,1,1,1,0,0,0,0,0,0,0,0,0.73,0.4434243,0.50053823
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.293223,0.2688032
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31813085,0.30107707
0,0,1,0,0,1,1,0,0,0,0,0,0.31,0.34082758,0.3018697
0,1,1,0,0,0,0,0,1,1,0,0,0.47,0.42400432,0.49222502
0,0,1,1,0,0,0,0,0,0,0,0,0.2,0.3028783,0.27005354
0,1,1,1,0,1,1,1,1,1,0,0,0.37,0.40193233,0.4226199
0,0,0,1,0,0,0,0,0,0,0,0,0.68,0.3558126,0.35236254
0,1,1,1,0,0,0,0,0,0,0,0,0.98,0.4230137,0.46305603
0,0,1,1,0,0,0,0,1,0,0,0,0.29,0.39469984,0.4134589
0,1,1,1,0,0,0,0,1,1,0,0,0.37,0.3508895,0.33857703
0,1,1,1,0,0,0,0,0,0,0,0,0.49,0.49724713,0.59387994
0,1,1,0,0,0,0,1,0,0,1,0,0.32,0.28665137,0.23380657
0,1,1,1,0,0,0,0,1,1,0,0,0.61,0.39825234,0.40695864
0,0,1,1,0,1,0,0,0,0,0,1,0.48,0.545989,0.65722907
0,0,0,0,0,0,1,0,0,0,0,0,0.03,0.33963126,0.31132272
0,1,0,1,0,0,0,0,0,0,0,0,0.18,0.30046448,0.25769287
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.32860172,0.3149792
0,1,1,1,0,1,0,0,0,0,0,0,0.2,0.36715627,0.38795668
0,1,1,0,0,0,0,0,0,0,1,0,0.32,0.4676558,0.48989683
0,0,1,1,0,0,0,0,0,0,0,0,0.48,0.3452703,0.32936186
0,0,0,1,0,0,0,0,0,0,0,0,0.27,0.35164022,0.34566575
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.28869838,0.26307666
0,1,1,1,0,0,1,0,0,0,1,0,0.17,0.40901938,0.4030984
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.42840844,0.472817
0,0,1,1,0,0,1,0,0,0,0,0,0.45,0.28108695,0.2685955
0,1,1,1,0,0,0,0,1,0,0,0,1.0,0.68813574,0.74308777
0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.35531956,0.3185993
0,1,1,1,0,0,0,0,1,0,0,0,0.17,0.2823997,0.2643829
0,1,1,1,0,0,0,1,0,0,0,0,0.09,0.32955983,0.29207698
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.2903933,0.2652128
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.3469432,0.34069005
0,1,1,1,0,0,1,0,1,1,0,0,0.33,0.3332829,0.30855054
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.39420873,0.41299564
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.38644034,0.40050107
0,1,1,1,0,0,0,0,1,1,0,0,0.36,0.2467179,0.22040026
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.29846057,0.2754858
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.28143755,0.2539851
0,1,1,1,0,1,0,0,0,0,0,0,0.2,0.26749608,0.27070165
0,1,1,0,0,0,0,0,0,0,0,0,0.02,0.36604062,0.37804574
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.3802281,0.39078042
0,1,1,1,0,0,0,0,0,0,0,0,0.03,0.39354867,0.41192132
0,1,1,1,0,0,0,0,1,1,0,0,0.36,0.34235245,0.3274705
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.30050716,0.27810162
0,1,1,1,0,0,1,0,0,0,0,0,0.03,0.25704807,0.22271189
0,1,1,1,0,0,1,0,1,1,0,0,0.37,0.42152888,0.4344891
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.37663263,0.3851994
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.36549369,0.36810574
0,0,0,1,0,0,0,0,0,0,1,0,0.15,0.4011734,0.37565976
0,0,1,0,0,0,1,0,0,0,0,0,0.41,0.48425144,0.5679951
0,1,1,0,0,0,0,0,0,0,0,0,0.38,0.3800925,0.4014133
0,0,1,0,0,0,0,0,0,0,0,0,0.37,0.3382502,0.3189127
0,1,1,1,0,0,0,0,0,0,1,0,0.58,0.40890756,0.43878412
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.2687814,0.2386575
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.31725335,0.29991403
0,1,1,1,0,0,0,0,0,0,0,0,0.13,0.3358887,0.32493007
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.3883668,0.4035407
1,1,1,1,0,0,0,0,0,0,0,0,0.21,0.29256195,0.27882785
0,0,0,1,0,1,0,0,0,0,0,0,0.35,0.3178216,0.2942962
0,1,1,1,0,0,0,0,1,1,0,0,0.3,0.3388943,0.32303116
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.396512,0.41675073
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.33098865,0.3182023
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.43042928,0.4765257
1,1,1,1,0,0,0,0,0,0,0,0,0.39,0.37052664,0.38643953
1,1,1,1,0,0,0,0,0,0,0,0,0.45,0.28554362,0.27028996
0,0,1,0,0,0,0,0,0,0,0,0,0.03,0.3137415,0.2856957
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.3376295,0.32735002
0,1,1,0,0,0,0,1,0,0,0,0,0.03,0.32577083,0.32341608
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.29916844,0.27638882
0,1,1,1,0,0,0,0,1,1,0,0,0.32,0.29081944,0.2651342
0,0,0,1,0,0,0,0,0,0,0,0,0.37,0.3668705,0.37042567
0,1,1,0,0,0,1,0,0,1,0,0,0.47,0.41927987,0.48973837
0,1,1,1,0,0,0,0,0,0,0,0,0.71,0.54930025,0.66161966
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.49791765,0.59486073
0,1,1,1,0,1,0,0,0,0,1,0,0.78,0.4427039,0.51599634
0,1,1,0,0,0,1,0,0,0,0,0,0.29,0.29245523,0.26282096
0,0,1,1,0,0,0,0,0,0,0,1,0.51,0.4534687,0.47296563
0,1,1,1,0,0,0,0,0,0,0,0,0.61,0.3517351,0.34766144
0,1,1,1,0,0,0,0,0,0,0,0,0.53,0.36188942,0.36265108
0,1,1,1,0,0,0,0,1,1,0,0,0.35,0.30992144,0.2870478
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.609993,0.71925086
0,0,1,1,0,0,0,0,0,0,0,0,0.14,0.27297118,0.23502675
0,1,1,1,0,0,0,0,0,0,0,0,0.52,0.3214076,0.3054355
0,0,1,1,0,0,0,0,0,0,0,1,0.56,0.3911058,0.36558658
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.35410428,0.35113287
1,1,1,1,0,0,0,0,0,0,0,0,0.23,0.33020723,0.32775468
0,0,1,0,0,0,0,0,0,0,0,1,0.56,0.51144964,0.5117796
0,1,1,1,0,0,0,0,1,0,0,0,0.32,0.33394188,0.32957667
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.30109945,0.2788615
0,1,1,1,1,0,0,0,1,1,0,0,0.32,0.31465453,0.24437316
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.32141432,0.30544454
0,1,1,1,0,1,0,0,0,0,0,0,0.4,0.34690374,0.3627411
0,1,1,1,0,0,0,0,1,1,0,0,0.21,0.36902457,0.36375648
1,1,1,1,0,0,0,0,0,0,0,0,0.55,0.4097528,0.4476641
1,1,1,1,0,1,0,0,0,0,0,0,0.35,0.4111206,0.42830005
0,1,1,1,0,0,0,0,0,0,0,0,0.04,0.41940498,0.45656905
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.32439184,0.3093773
0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.30691612,0.24817376
0,0,1,1,0,0,0,0,0,0,0,1,0.49,0.4130792,0.39985186
0,1,1,1,0,0,0,0,0,0,0,0,0.84,0.5874875,0.69953144
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.30940673,0.28962454
0,1,1,1,0,1,0,0,0,0,0,0,0.27,0.4080566,0.44380087
0,1,1,0,0,0,0,0,0,0,0,0,0.43,0.45790023,0.5381902
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.3223517,0.3066807
0,1,1,1,0,0,0,0,1,1,0,0,0.42,0.48774067,0.5538681
0,1,1,1,0,1,0,0,1,1,0,0,0.27,0.29845682,0.27776253
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.33756027,0.32725358
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.2829418,0.25586432
0,1,1,1,0,0,0,0,0,0,0,0,0.6,0.42913467,0.47415
0,0,1,0,0,0,0,0,1,0,0,0,0.65,0.37280333,0.38728118
0,1,1,1,0,0,0,0,1,1,0,0,0.34,0.3075722,0.28421503
0,0,1,1,0,0,0,0,0,0,0,1,0.36,0.48350993,0.53075147
0,1,1,1,0,0,1,0,0,0,0,0,0.26,0.30322087,0.27723834
0,0,0,1,0,0,0,0,0,0,0,0,0.07,0.31283417,0.28889626
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.35026902,0.34552142
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.37648693,0.38497382
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.41937274,0.45651117
0,0,1,0,0,0,1,0,0,0,0,1,0.29,0.32429263,0.2602609
0,1,1,1,0,0,0,0,0,0,0,0,0.09,0.3243495,0.30932125
0,1,1,1,0,0,0,1,0,0,1,0,0.48,0.42902556,0.4690712
0,0,1,0,0,0,1,0,0,0,1,0,0.41,0.35010013,0.32411164
0,0,1,1,0,0,0,0,1,1,0,0,0.26,0.27839485,0.24248743
0,1,1,1,0,0,0,0,1,1,0,0,0.72,0.441993,0.47599944
0,1,1,1,0,1,0,0,0,0,0,0,0.2,0.36043856,0.3795273
0,0,1,1,0,0,0,0,0,0,0,1,0.26,0.38446826,0.35578793
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.39145884,0.40852657
0,0,0,1,0,0,0,0,0,0,0,1,0.16,0.26752418,0.18193449
0,1,1,1,0,1,0,0,0,0,0,0,0.3,0.36706567,0.38784254
0,0,1,1,0,0,0,0,0,1,1,1,0.25,0.32267907,0.3009843
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.2734163,0.24413092
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.37180537,0.3777539
0,1,1,1,0,0,1,0,0,0,0,0,0.28,0.33453813,0.3193384
0,1,1,1,0,0,0,0,0,0,0,0,0.65,0.5355066,0.64488447
0,0,1,1,0,1,0,0,0,0,0,1,0.33,0.46284127,0.5247641
0,1,1,1,0,1,0,0,0,0,0,0,0.32,0.35460562,0.37226647
0,1,1,1,0,0,0,0,0,0,0,0,0.87,0.5685121,0.6822172
0,1,1,0,0,0,0,1,0,0,0,0,0.7,0.56661874,0.7454774
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.41437548,0.44755656
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.28927863,0.2638067
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.52376395,0.63020766
0,1,1,1,0,0,0,0,1,1,0,0,0.35,0.35357732,0.34211865
0,0,0,0,0,0,1,0,0,0,0,0,0.94,0.52106035,0.70110923
0,1,1,1,0,1,0,0,0,0,0,0,0.31,0.29758066,0.30373335
0,1,1,1,0,0,0,0,0,0,0,0,0.58,0.41545185,0.44948202
0,1,1,1,0,0,0,0,0,0,0,0,0.89,0.49074095,0.58416665
0,1,1,1,0,0,0,0,1,1,0,0,0.33,0.33175758,0.31398195
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.36639485,0.36947718
0,1,0,1,0,0,0,0,0,0,0,0,0.46,0.33445024,0.29567477
0,1,1,1,0,0,0,0,0,1,0,0,0.18,0.31443372,0.2996918
0,1,1,0,0,0,0,0,0,0,0,0,0.28,0.3246613,0.3110981
0,0,0,1,0,0,0,0,0,0,0,0,0.43,0.37969095,0.39218396
1,1,1,1,0,0,0,0,0,0,0,0,0.22,0.259996,0.24156749
0,1,1,0,0,0,1,0,0,1,0,0,0.35,0.31650016,0.32034546
0,0,1,1,0,1,0,0,0,0,0,0,0.18,0.3264103,0.3466
0,1,1,1,0,0,0,0,1,1,0,0,0.7,0.4543838,0.4974126
0,1,1,1,0,0,0,0,0,0,0,0,0.51,0.32789248,0.31403154
